forecast_date,state,seat_name,r_prob,r_pct_05,r_avg,r_pct_95
2026-04-27,South Dakota,Class II,1,0.5803336191555013,0.6368710039717325,0.6933704646737379
2026-04-27,Tennessee,Class II,0.9945,0.5440179155,0.6211584287,0.698377148
2026-04-27,Texas,Class II,0.8177,0.477865569793742,0.5281156717195783,0.5792971228283024
2026-04-27,Virginia,Class II,0.1093,0.365979557,0.442733304186,0.51968434
2026-04-27,West Virginia,Class II,1,0.605341105,0.682532134383,0.7616330984999999
2026-04-27,Wyoming,Class II,0.9999,0.627377864,0.713248105046,0.7963223200000001
2026-04-28,Alabama,Class II,0.9963,0.555419535,0.633033984506,0.714617414
2026-04-28,Alaska,Class II,0.827,0.4785517983370758,0.528770918142199,0.5789650139910922
2026-04-28,Arkansas,Class II,0.9886,0.533032716,0.674252719151,0.830908526
2026-04-28,Colorado,Class II,0.1426,0.3745656590000001,0.450381015461,0.5281577969999999
2026-04-28,Delaware,Class II,0.0217,0.3331017505,0.408482112402,0.4838332765
2026-04-28,Florida,Class III,0.9052,0.4904684634994824,0.5414395568741504,0.5927452707003991
2026-04-28,Georgia,Class II,0.2202,0.4257716445685968,0.47613935889996734,0.5277185363902739
2026-04-28,Idaho,Class II,0.9999,0.6071764640000001,0.688792893469,0.7717867549999999
2026-04-28,Illinois,Class II,0.1589,0.3770355195,0.45428410482,0.529159408
2026-04-28,Iowa,Class II,0.814,0.47434646447612666,0.5300629277910051,0.5851580530592015
2026-04-28,Kansas,Class II,0.9717,0.513289845,0.58536157014,0.657296832
2026-04-28,Kentucky,Class II,0.9806,0.5210401855,0.597352560911,0.6756841774999998
2026-04-28,Louisiana,Class II,0.9924,0.5333820005000001,0.610207433413,0.6902345349999999
2026-04-28,Maine,Class II,0.2148,0.4246139066007467,0.4758835834768048,0.5263985845176263
2026-04-28,Massachusetts,Class II,1e-4,0.30417771835499335,0.3626985166211956,0.4205108102513029
2026-04-28,Michigan,Class II,0.5815,0.45582744207151393,0.5066432221623586,0.5577906259109974
2026-04-28,Minnesota,Class II,0.2171,0.4202274653217451,0.4738508585433964,0.5270800104579964
2026-04-28,Mississippi,Class II,0.992,0.5334089265,0.609095293896,0.6877162079999999
2026-04-28,Montana,Class II,0.965,0.5087506165000001,0.584848321709,0.660441963
2026-04-28,Nebraska,Class II,0.9744,0.5106200390050843,0.5688391212760691,0.6258653966870205
2026-04-28,New Hampshire,Class II,0.1696,0.4186699659384536,0.4699444134520416,0.5223189114853548
2026-04-28,New Jersey,Class II,0.0929,0.3662872625,0.439935072422,0.5155082725
2026-04-28,New Mexico,Class II,0.0762,0.35656556799999994,0.432525941255,0.509883927
2026-04-28,North Carolina,Class II,0.3195,0.43421377303350905,0.4854959882540584,0.5371430842125295
2026-04-28,Ohio,Class III,0.7936,0.47176435386977145,0.5256995769898635,0.5788730945280234
2026-04-28,Oklahoma,Class II,0.9973,0.557131889,0.633825718149,0.7081690820000001
2026-04-28,Oregon,Class II,0.0157,0.3237482125,0.39908389999,0.4750450665
2026-04-28,Rhode Island,Class II,0.0104,0.31612148500000004,0.390656548686,0.4672429745
2026-04-28,South Carolina,Class II,0.9877,0.517153545930955,0.5672232946706531,0.6170213994394156
2026-04-28,South Dakota,Class II,1,0.5853433896644703,0.639058829639927,0.6940917960646114
2026-04-28,Tennessee,Class II,0.9945,0.5387995725000001,0.61563506605,0.6952534044999998
2026-04-28,Texas,Class II,0.7078,0.4655802053214307,0.5175808283375131,0.5699965566144237
2026-04-28,Virginia,Class II,0.1097,0.370000122,0.443815174576,0.5201921194999999
2026-04-28,West Virginia,Class II,0.9999,0.5958542745000001,0.675176108995,0.7565467529999997
2026-04-28,Wyoming,Class II,1,0.6272885970000001,0.709499208671,0.794741213
2026-04-29,Alabama,Class II,0.9939,0.5407269485,0.617450772183,0.6939574345
2026-04-29,Alaska,Class II,0.7177,0.46693675855400546,0.5176386670363582,0.5671163100803605
2026-04-29,Arkansas,Class II,0.994,0.57714252,0.710440076851,0.8441350245
2026-04-29,Colorado,Class II,0.0517,0.3495527285,0.42585644724,0.5010820574999999
2026-04-29,Delaware,Class II,0.0158,0.3227940955,0.399215843678,0.474686372
2026-04-29,Florida,Class III,0.8438,0.47872586280437424,0.5321647231545735,0.5842187697788598
2026-04-29,Georgia,Class II,0.1541,0.4163039780886291,0.468297815610524,0.5199751351822309
2026-04-29,Idaho,Class II,0.9997,0.5993673605,0.671722033583,0.7456704814999999
2026-04-29,Illinois,Class II,0.0812,0.35725935799999997,0.434878359451,0.5106690249999999
2026-04-29,Iowa,Class II,0.7187,0.46285273768749896,0.519388000476598,0.5764009587128612
2026-04-29,Kansas,Class II,0.9604,0.5048874045,0.576789743184,0.652263086
2026-04-29,Kentucky,Class II,0.9933,0.538693726,0.618029432406,0.6952659749999998
2026-04-29,Louisiana,Class II,0.9819,0.5221907650000001,0.600322291704,0.6764424735
2026-04-29,Maine,Class II,0.21,0.424052294819546,0.47482711282632367,0.5249898925001655
2026-04-29,Massachusetts,Class II,0,0.29812858467782716,0.35699923558916413,0.4152723005409986
2026-04-29,Michigan,Class II,0.45,0.4427007400944849,0.49563852838325256,0.5471860717260877
2026-04-29,Minnesota,Class II,0.1363,0.4068793423069502,0.462482267971322,0.5176011962400581
2026-04-29,Mississippi,Class II,0.9831,0.5226598185,0.597100366375,0.6707174730000001
2026-04-29,Montana,Class II,0.9382,0.4943425535,0.572211309867,0.6486103499999999
2026-04-29,Nebraska,Class II,0.9661,0.5060480275593158,0.5643606198297068,0.6229665084902147
2026-04-29,New Hampshire,Class II,0.1225,0.4100109252870018,0.4629365404654578,0.515442183340812
2026-04-29,New Jersey,Class II,0.0654,0.35538883899999996,0.431324285086,0.5066418515000001
2026-04-29,New Mexico,Class II,0.1079,0.367055959,0.443757613919,0.5200692805
2026-04-29,North Carolina,Class II,0.2208,0.42227081814334266,0.47536935537444297,0.5279599064917853
2026-04-29,Ohio,Class III,0.6685,0.45958900376793554,0.513761950929428,0.5668307482029364
2026-04-29,Oklahoma,Class II,0.9935,0.5422862635,0.622377943831,0.7004558104999999
2026-04-29,Oregon,Class II,0.0195,0.32888399549999997,0.403982372218,0.4794099265
2026-04-29,Rhode Island,Class II,0.0075,0.31171269549999997,0.386797697139,0.4633079955
2026-04-29,South Carolina,Class II,0.9764,0.5101695713034073,0.5596040469564652,0.6085523081484222
2026-04-29,South Dakota,Class II,0.9999,0.5785179378307564,0.6345179113395264,0.6905893877695454
2026-04-29,Tennessee,Class II,0.9986,0.5694795245000001,0.643640158563,0.7163865540000001
2026-04-29,Texas,Class II,0.766,0.47008909072460614,0.5229318285247044,0.5749307319226266
2026-04-29,Virginia,Class II,0.0903,0.362236837,0.437322905298,0.513853055
2026-04-29,West Virginia,Class II,0.9999,0.632950422,0.707420822174,0.7811752625
2026-04-29,Wyoming,Class II,1,0.6112948425,0.695953500679,0.7789722039999999
2026-04-30,Alabama,Class II,0.9939,0.539952192,0.617631282359,0.693529513
2026-04-30,Alaska,Class II,0.7168,0.46740041895456264,0.5173903435527457,0.5673916437906573
2026-04-30,Arkansas,Class II,0.9964,0.5776377449999999,0.708837649043,0.844443074
2026-04-30,Colorado,Class II,0.0545,0.34873858,0.425510872571,0.5023207015
2026-04-30,Delaware,Class II,0.0172,0.3245424045,0.39837766568,0.4751749065
2026-04-30,Florida,Class III,0.834,0.4787601433838716,0.5309915624504691,0.5822456036472571
2026-04-30,Georgia,Class II,0.1454,0.4160842486770163,0.46740662064215793,0.5176741249745755
2026-04-30,Idaho,Class II,0.9998,0.5949885069999999,0.670927311326,0.7460967114999999
2026-04-30,Illinois,Class II,0.0825,0.358412756,0.434937865853,0.511625067
2026-04-30,Iowa,Class II,0.7045,0.46118005106385435,0.5182824685881404,0.5735977580822539
2026-04-30,Kansas,Class II,0.9536,0.5014459874999999,0.577075906949,0.6511472229999999
2026-04-30,Kentucky,Class II,0.9933,0.5413121155000001,0.618403942053,0.6974682994999999
2026-04-30,Louisiana,Class II,0.9823,0.5213732739999999,0.598994616265,0.6756349924999999
2026-04-30,Maine,Class II,0.1859,0.42321466166007754,0.4730948393647592,0.5230654975930152
2026-04-30,Massachusetts,Class II,0,0.29831089431586394,0.35610840894073165,0.41317148533346265
2026-04-30,Michigan,Class II,0.4319,0.442655387824021,0.4944098486155056,0.5465395303850155
2026-04-30,Minnesota,Class II,0.1218,0.4061089547511412,0.46115316016778063,0.5162668812216347
2026-04-30,Mississippi,Class II,0.9842,0.522194038,0.595485607195,0.670746642
2026-04-30,Montana,Class II,0.9385,0.495011579,0.571209713486,0.647281916
2026-04-30,Nebraska,Class II,0.9586,0.5031157017870093,0.5623562658854456,0.621350626994449
2026-04-30,New Hampshire,Class II,0.1173,0.4099338333667256,0.4621965686975405,0.5143496561350852
2026-04-30,New Jersey,Class II,0.0643,0.355150906,0.429906374072,0.506523128
2026-04-30,New Mexico,Class II,0.1075,0.366836046,0.442784021241,0.5185751565
2026-04-30,North Carolina,Class II,0.2048,0.4219856722002456,0.4739897355426312,0.5255601802678707
2026-04-30,Ohio,Class III,0.6538,0.4587019877637987,0.513048134169901,0.5679126122868533
2026-04-30,Oklahoma,Class II,0.9913,0.543535287,0.622224349866,0.6998945705000001
2026-04-30,Oregon,Class II,0.0207,0.32793502350000003,0.403986369853,0.4796105819999999
2026-04-30,Rhode Island,Class II,0.0061,0.310122431,0.385889635444,0.46232285
2026-04-30,South Carolina,Class II,0.9726,0.5089995679199378,0.558964062480021,0.6089975664478271
2026-04-30,South Dakota,Class II,1,0.5780937791808312,0.6324819472771926,0.6872527693366274
2026-04-30,Tennessee,Class II,0.9993,0.5681801430000001,0.643115760734,0.7169130289999999
2026-04-30,Texas,Class II,0.7508,0.46952590347999223,0.5215155791932056,0.5737043424644184
2026-04-30,Virginia,Class II,0.0821,0.36085378,0.435950200337,0.5116861695
2026-04-30,West Virginia,Class II,1,0.6308684575,0.706429550347,0.7805179044999999
2026-04-30,Wyoming,Class II,0.9997,0.6122340705,0.69544502961,0.776769326
2026-05-01,Alabama,Class II,0.9909,0.534140798,0.613005352172,0.6910245865
2026-05-01,Alaska,Class II,0.6456,0.46176794630707607,0.5117516084737932,0.5628993699193364
2026-05-01,Arkansas,Class II,0.9924,0.5703396949999999,0.706655054004,0.841995183
2026-05-01,Colorado,Class II,0.0416,0.3422746425,0.419980432928,0.4965704334999999
2026-05-01,Delaware,Class II,0.013,0.31703658700000004,0.393979343465,0.4706378405
2026-05-01,Florida,Class III,0.7826,0.47208066737467913,0.5253740624775403,0.5783216624917865
2026-05-01,Georgia,Class II,0.1136,0.4100365499029244,0.4616372626750449,0.514182696879179
2026-05-01,Idaho,Class II,0.9998,0.5911086274999999,0.66724287072,0.7416222424999999
2026-05-01,Illinois,Class II,0.0695,0.35098683199999997,0.430196091082,0.507296018
2026-05-01,Iowa,Class II,0.6493,0.4562516639764312,0.51305993632243585,0.5700545596286073
2026-05-01,Kansas,Class II,0.9438,0.4970933615,0.572605303115,0.6460037155
2026-05-01,Kentucky,Class II,0.9902,0.5342038225,0.613161250849,0.6922112265
2026-05-01,Louisiana,Class II,0.9772,0.5176097245,0.595246329814,0.6727604110000001
2026-05-01,Maine,Class II,0.1585,0.41720920676951,0.46865548003686214,0.5201689734213031
2026-05-01,Massachusetts,Class II,0,0.2920469672455622,0.35057579664340516,0.40906757952708733
2026-05-01,Michigan,Class II,0.3659,0.43644799440098975,0.4892094380309513,0.5425393751304924
2026-05-01,Minnesota,Class II,0.0947,0.3993761090360275,0.45596223853568346,0.5125783475732303
2026-05-01,Mississippi,Class II,0.9774,0.5171894850000001,0.592235403846,0.6679286225
2026-05-01,Montana,Class II,0.923,0.489576311,0.566434783663,0.6437484425
2026-05-01,Nebraska,Class II,0.9481,0.49914878158422377,0.5573797099685249,0.6158039850037174
2026-05-01,New Hampshire,Class II,0.0931,0.4037191688045127,0.4572125512134582,0.5103625227938843
2026-05-01,New Jersey,Class II,0.057,0.347304312,0.425095023625,0.5032335259999998
2026-05-01,New Mexico,Class II,0.0923,0.3581521369999999,0.437560068931,0.5161423745
2026-05-01,North Carolina,Class II,0.1614,0.41500043401322384,0.46790647528990503,0.5205650156609878
2026-05-01,Ohio,Class III,0.5867,0.452153988367654,0.5069002167117771,0.5615623333761826
2026-05-01,Oklahoma,Class II,0.9902,0.5364345155,0.61750709747,0.695834489
2026-05-01,Oregon,Class II,0.0168,0.3227906835,0.399570394227,0.477027598
2026-05-01,Rhode Island,Class II,0.0051,0.3040116655,0.381727103096,0.458857137
2026-05-01,South Carolina,Class II,0.9619,0.5042717648349337,0.5535969934704591,0.6030467221052095
2026-05-01,South Dakota,Class II,0.9999,0.573016138874201,0.628453800722659,0.6834883109605325
2026-05-01,Tennessee,Class II,0.9982,0.5647904060000001,0.63948454241,0.714216027
2026-05-01,Texas,Class II,0.7005,0.4640256188927509,0.5165384893114943,0.5696020118133557
2026-05-01,Virginia,Class II,0.0726,0.3534060375,0.43192339913,0.5073385874999999
2026-05-01,West Virginia,Class II,1,0.6275765369999999,0.703285634765,0.7798191060000002
2026-05-01,Wyoming,Class II,0.9997,0.6052242625,0.690737625013,0.7749758154999999
2026-05-02,Alabama,Class II,0.9887,0.5314902365,0.613188445213,0.6922363125
2026-05-02,Alaska,Class II,0.6281,0.45920145928722766,0.5103045040332952,0.5617612393670155
2026-05-02,Arkansas,Class II,0.9933,0.5701837860000001,0.703681979349,0.8395712639999999
2026-05-02,Colorado,Class II,0.041,0.3417646815,0.419889815377,0.49607788
2026-05-02,Delaware,Class II,0.0112,0.31710211650000003,0.393320798776,0.4704154555
2026-05-02,Florida,Class III,0.7718,0.47135594534085434,0.5235971730940434,0.5758824480549181
2026-05-02,Georgia,Class II,0.1007,0.4077737563190823,0.45971449136933984,0.5116168560449318
2026-05-02,Idaho,Class II,0.9999,0.5898683215,0.667273670106,0.7436967879999999
2026-05-02,Illinois,Class II,0.0685,0.348947202,0.428778253827,0.5077114684999999
2026-05-02,Iowa,Class II,0.6206,0.45456271682584,0.5108227305756778,0.5662036251780437
2026-05-02,Kansas,Class II,0.9448,0.497537816,0.573248349283,0.6485069444999999
2026-05-02,Kentucky,Class II,0.989,0.5347126555,0.613228305412,0.692513964
2026-05-02,Louisiana,Class II,0.9744,0.5149020464999999,0.59420147705,0.6706576055
2026-05-02,Maine,Class II,0.1451,0.4160821907573019,0.46694302667409504,0.5167693330346286
2026-05-02,Massachusetts,Class II,0,0.2915529199732516,0.3493430624787729,0.4078548220608742
2026-05-02,Michigan,Class II,0.3461,0.43554813448671414,0.48747269114603137,0.5403902784122508
2026-05-02,Minnesota,Class II,0.0862,0.3987989198640145,0.4542132768923961,0.5092532602929529
2026-05-02,Mississippi,Class II,0.9752,0.5153208174999999,0.592241614135,0.668114556
2026-05-02,Montana,Class II,0.9176,0.4873329955,0.565760579639,0.643021285
2026-05-02,Nebraska,Class II,0.9389,0.4959893966560773,0.5558223699659706,0.615207933236468
2026-05-02,New Hampshire,Class II,0.0837,0.4026604457577566,0.4552634084489783,0.5090359644765734
2026-05-02,New Jersey,Class II,0.0497,0.347258686,0.424434135359,0.4999087665
2026-05-02,New Mexico,Class II,0.0978,0.36137775000000005,0.438293549334,0.5165056419999999
2026-05-02,North Carolina,Class II,0.1457,0.4140255908262938,0.4664384561438205,0.5186020578203161
2026-05-02,Ohio,Class III,0.5694,0.45096722848891735,0.5055963059367733,0.5599565384936042
2026-05-02,Oklahoma,Class II,0.9891,0.534783011,0.616704548483,0.695541771
2026-05-02,Oregon,Class II,0.015,0.3225864585,0.39882284606,0.4749052895
2026-05-02,Rhode Island,Class II,0.0047,0.304571576,0.381119998293,0.4586656385
2026-05-02,South Carolina,Class II,0.9586,0.5026051970925397,0.5524767127522445,0.6031652699489274
2026-05-02,South Dakota,Class II,0.9999,0.5706391377096635,0.6264259352762273,0.6819166903167649
2026-05-02,Tennessee,Class II,0.9991,0.5651472394999999,0.638505057295,0.7139497905
2026-05-02,Texas,Class II,0.6826,0.4613833408967139,0.5149121468836864,0.5673584716935289
2026-05-02,Virginia,Class II,0.0693,0.35392597550000005,0.431326667516,0.5081952395
2026-05-02,West Virginia,Class II,1,0.6270635099999999,0.702448623947,0.77824003
2026-05-02,Wyoming,Class II,0.9997,0.6030413320000001,0.690165542671,0.7737388364999997
2026-05-03,Alabama,Class II,0.9923,0.5381497574999999,0.618943177105,0.6957895375
2026-05-03,Alaska,Class II,0.678,0.4635103649510833,0.5139110050848952,0.5635665835383333
2026-05-03,Arkansas,Class II,0.996,0.5747638925,0.718633842041,0.8467740524999999
2026-05-03,Colorado,Class II,0.048,0.34689096,0.423845236581,0.499154218
2026-05-03,Delaware,Class II,0.0125,0.32132183550000004,0.397576174015,0.470905429
2026-05-03,Florida,Class III,0.8204,0.47629672383647487,0.528678121774629,0.5799948685521579
2026-05-03,Georgia,Class II,0.128,0.41385676010186684,0.46441097161780254,0.5156451079240717
2026-05-03,Idaho,Class II,0.9997,0.595043263,0.669591190014,0.7424390404999999
2026-05-03,Illinois,Class II,0.088,0.35527737950000005,0.435195149144,0.5143875314999999
2026-05-03,Iowa,Class II,0.684,0.4598168468694555,0.5166231507087072,0.5729895836658124
2026-05-03,Kansas,Class II,0.9549,0.5020390364999999,0.575817811409,0.6475378114999999
2026-05-03,Kentucky,Class II,0.9931,0.5403056654999999,0.618554459518,0.6954506015
2026-05-03,Louisiana,Class II,0.9803,0.5213527124999999,0.599118916664,0.6731104804999999
2026-05-03,Maine,Class II,0.1721,0.4206494976407451,0.47103512665978947,0.5217494758895814
2026-05-03,Massachusetts,Class II,0,0.29431842169961303,0.3531590203859202,0.41036480887108384
2026-05-03,Michigan,Class II,0.4054,0.43889313533808383,0.4921344662582757,0.5439251919187296
2026-05-03,Minnesota,Class II,0.1151,0.4028584020556427,0.4590899575544108,0.5147872963410027
2026-05-03,Mississippi,Class II,0.9794,0.519619166,0.594671872904,0.6680237775000002
2026-05-03,Montana,Class II,0.9347,0.4924425835,0.572046751802,0.647979357
2026-05-03,Nebraska,Class II,0.953,0.5012507757798982,0.5616066989867806,0.6198105253708455
2026-05-03,New Hampshire,Class II,0.10780000000000001,0.40632875340242003,0.4601317278831473,0.5127629596734226
2026-05-03,New Jersey,Class II,0.0593,0.35454745049999997,0.429749716838,0.5038624825
2026-05-03,New Mexico,Class II,0.1061,0.36688474449999997,0.442838750904,0.5184866685
2026-05-03,North Carolina,Class II,0.175,0.4198967773068462,0.4708017083763444,0.5230753339843933
2026-05-03,Ohio,Class III,0.6273,0.4551635261559624,0.5100419056168162,0.5629040380832305
2026-05-03,Oklahoma,Class II,0.9917,0.539585052,0.622103054477,0.6997477719999999
2026-05-03,Oregon,Class II,0.0151,0.329170482,0.403433559538,0.477322751
2026-05-03,Rhode Island,Class II,0.0058,0.30745461450000006,0.386141775178,0.4620201195
2026-05-03,South Carolina,Class II,0.966,0.5053852366819147,0.5559806185033342,0.606209206839392
2026-05-03,South Dakota,Class II,1,0.5739741380849119,0.6301860920246471,0.6846599874840658
2026-05-03,Tennessee,Class II,0.9993,0.5667923344999999,0.642405200326,0.715375764
2026-05-03,Texas,Class II,0.7383,0.46818283397193877,0.5201490198941642,0.5728106366692856
2026-05-03,Virginia,Class II,0.0786,0.35945420250000004,0.435995686877,0.5098149984999999
2026-05-03,West Virginia,Class II,0.9999,0.6312578925,0.70500463667,0.7780502575000001
2026-05-03,Wyoming,Class II,0.9998,0.610856822,0.693061399866,0.7729933889999998
